VTI	40.21	2009-03-31 19:07:02
VTI	40.2	2009-03-31 19:08:06
VTI	40.12	2009-03-31 19:09:08
VTI	40.18	2009-03-31 19:10:03
VTI	40.13	2009-03-31 19:11:01
VTI	40.08	2009-03-31 19:12:02
VTI	40.12	2009-03-31 19:13:01
VTI	40.09	2009-03-31 19:14:02
VTI	40.11	2009-03-31 19:15:02
VTI	40.09	2009-03-31 19:16:01
VTI	40.11	2009-03-31 19:17:02
VTI	40.14	2009-03-31 19:18:06
VTI	40.14	2009-03-31 19:19:02
VTI	40.14	2009-03-31 19:20:02
VTI	40.14	2009-03-31 19:21:01
VTI	40.09	2009-03-31 19:22:02
VTI	40.17	2009-03-31 19:23:04
VTI	40.16	2009-03-31 19:24:02
VTI	40.19	2009-03-31 19:25:01
VTI	40.19	2009-03-31 19:26:02
VTI	40.21	2009-03-31 19:27:01
VTI	40.24	2009-03-31 19:28:02
VTI	40.23	2009-03-31 19:29:01
VTI	40.24	2009-03-31 19:30:02
VTI	40.17	2009-03-31 19:31:02
VTI	40.11	2009-03-31 19:32:01
VTI	39.99	2009-03-31 19:33:02
VTI	40	2009-03-31 19:34:01
VTI	40	2009-03-31 19:35:02
VTI	39.87	2009-03-31 19:36:01
VTI	39.93	2009-03-31 19:37:02
VTI	39.89	2009-03-31 19:38:01
VTI	39.94	2009-03-31 19:39:02
VTI	39.99	2009-03-31 19:40:02
VTI	39.96	2009-03-31 19:41:01
VTI	39.92	2009-03-31 19:42:04
VTI	39.91	2009-03-31 19:43:03
VTI	39.94	2009-03-31 19:44:06
VTI	39.78	2009-03-31 19:45:03
VTI	39.72	2009-03-31 19:46:07
VTI	39.74	2009-03-31 19:47:02
VTI	39.77	2009-03-31 19:48:01
VTI	39.74	2009-03-31 19:49:02
VTI	39.62	2009-03-31 19:50:01
VTI	39.76	2009-03-31 19:51:02
VTI	39.73	2009-03-31 19:52:01
VTI	39.82	2009-03-31 19:53:02
VTI	39.91	2009-03-31 19:54:02
VTI	39.83	2009-03-31 19:55:01
VTI	39.89	2009-03-31 19:56:01
VTI	39.8	2009-03-31 19:57:02
VTI	39.76	2009-03-31 19:58:02
VTI	39.7	2009-03-31 19:59:02
VTI	41.57	2009-04-02 14:00:03
VTI	41.67	2009-04-02 14:01:01
VTI	41.67	2009-04-02 14:02:02
VTI	41.64	2009-04-02 14:03:02
VTI	41.59	2009-04-02 14:04:01
VTI	41.57	2009-04-02 14:05:01
VTI	41.6	2009-04-02 14:06:02
VTI	41.62	2009-04-02 14:07:01
VTI	41.59	2009-04-02 14:08:02
VTI	41.54	2009-04-02 14:09:02
VTI	41.58	2009-04-02 14:10:01
VTI	41.54	2009-04-02 14:11:02
VTI	41.49	2009-04-02 14:12:01
VTI	41.55	2009-04-02 14:13:02
VTI	41.5	2009-04-02 14:14:02
VTI	41.52	2009-04-02 14:15:01
VTI	41.58	2009-04-02 14:16:02
VTI	41.61	2009-04-02 14:17:02
VTI	41.63	2009-04-02 14:18:02
VTI	41.68	2009-04-02 14:19:01
VTI	41.63	2009-04-02 14:20:02
VTI	41.6	2009-04-02 14:21:02
VTI	41.6	2009-04-02 14:22:03
VTI	41.52	2009-04-02 14:23:01
VTI	41.54	2009-04-02 14:24:02
VTI	41.53	2009-04-02 14:25:02
VTI	41.54	2009-04-02 14:26:06
VTI	41.54	2009-04-02 14:27:02
VTI	41.47	2009-04-02 14:28:02
VTI	41.46	2009-04-02 14:29:01
VTI	41.41	2009-04-02 14:30:02
VTI	41.41	2009-04-02 14:31:02
VTI	41.43	2009-04-02 14:32:01
VTI	41.43	2009-04-02 14:33:02
VTI	41.41	2009-04-02 14:34:02
VTI	41.46	2009-04-02 14:35:01
VTI	41.44	2009-04-02 14:36:02
VTI	41.51	2009-04-02 14:37:03
VTI	41.5	2009-04-02 14:38:05
VTI	41.49	2009-04-02 14:39:01
VTI	41.51	2009-04-02 14:40:02
VTI	41.47	2009-04-02 14:41:02
VTI	41.49	2009-04-02 14:42:02
VTI	41.56	2009-04-02 14:43:03
VTI	41.61	2009-04-02 14:44:02
VTI	41.61	2009-04-02 14:45:01
VTI	41.64	2009-04-02 14:46:02
VTI	41.7	2009-04-02 14:47:02
VTI	41.71	2009-04-02 14:48:01
VTI	41.65	2009-04-02 14:49:02
VTI	41.71	2009-04-02 14:50:02
VTI	41.7	2009-04-02 14:51:01
VTI	41.68	2009-04-02 14:52:02
VTI	41.7	2009-04-02 14:53:08
VTI	41.64	2009-04-02 14:54:06
VTI	41.65	2009-04-02 14:55:02
VTI	41.64	2009-04-02 14:56:03
VTI	41.68	2009-04-02 14:57:01
VTI	41.65	2009-04-02 14:58:02
VTI	41.7	2009-04-02 14:59:01
VTI	41.75	2009-04-02 15:00:02
VTI	41.7	2009-04-02 15:01:02
VTI	41.74	2009-04-02 15:02:02
VTI	41.77	2009-04-02 15:03:01
VTI	41.75	2009-04-02 15:04:02
VTI	41.77	2009-04-02 15:05:05
VTI	41.74	2009-04-02 15:06:02
VTI	41.74	2009-04-02 15:07:03
VTI	41.73	2009-04-02 15:08:06
VTI	41.78	2009-04-02 15:09:07
VTI	41.75	2009-04-02 15:10:01
VTI	41.79	2009-04-02 15:11:02
VTI	41.86	2009-04-02 15:12:02
VTI	41.9	2009-04-02 15:13:01
VTI	41.91	2009-04-02 15:14:02
VTI	41.95	2009-04-02 15:15:02
VTI	41.93	2009-04-02 15:16:01
VTI	41.91	2009-04-02 15:17:02
VTI	41.93	2009-04-02 15:18:01
VTI	41.96	2009-04-02 15:19:02
VTI	41.99	2009-04-02 15:20:01
VTI	41.98	2009-04-02 15:21:02
VTI	41.97	2009-04-02 15:22:02
VTI	41.97	2009-04-02 15:23:01
VTI	41.94	2009-04-02 15:24:07
VTI	41.95	2009-04-02 15:25:01
VTI	41.97	2009-04-02 15:26:02
VTI	41.98	2009-04-02 15:27:02
VTI	41.97	2009-04-02 15:28:02
VTI	41.97	2009-04-02 15:29:04
VTI	41.97	2009-04-02 15:30:02
VTI	41.92	2009-04-02 15:31:02
VTI	41.91	2009-04-02 15:32:02
VTI	41.91	2009-04-02 15:33:01
VTI	41.88	2009-04-02 15:34:02
VTI	41.89	2009-04-02 15:35:02
VTI	41.9	2009-04-02 15:36:01
VTI	41.88	2009-04-02 15:37:02
VTI	41.88	2009-04-02 15:38:02
VTI	41.89	2009-04-02 15:39:02
VTI	41.9	2009-04-02 15:40:01
VTI	41.9	2009-04-02 15:41:02
VTI	41.94	2009-04-02 15:42:01
VTI	41.9	2009-04-02 15:43:02
VTI	41.87	2009-04-02 15:44:02
VTI	41.86	2009-04-02 15:45:01
VTI	41.89	2009-04-02 15:46:07
VTI	41.9	2009-04-02 15:47:02
VTI	41.93	2009-04-02 15:48:01
VTI	41.92	2009-04-02 15:49:02
VTI	41.92	2009-04-02 15:50:03
VTI	41.83	2009-04-02 15:51:02
VTI	41.85	2009-04-02 15:52:02
VTI	41.84	2009-04-02 15:53:05
VTI	41.86	2009-04-02 15:54:02
VTI	41.84	2009-04-02 15:55:01
VTI	41.85	2009-04-02 15:56:02
VTI	41.85	2009-04-02 15:57:03
VTI	41.85	2009-04-02 15:58:02
VTI	41.86	2009-04-02 15:59:01
VTI	41.9	2009-04-02 16:00:03
VTI	41.92	2009-04-02 16:01:01
VTI	41.92	2009-04-02 16:02:02
VTI	41.9	2009-04-02 16:03:02
VTI	41.88	2009-04-02 16:04:01
VTI	41.85	2009-04-02 16:05:02
VTI	41.88	2009-04-02 16:06:06
VTI	41.86	2009-04-02 16:07:02
VTI	41.88	2009-04-02 16:08:02
VTI	41.9	2009-04-02 16:09:01
VTI	41.93	2009-04-02 16:10:02
VTI	41.93	2009-04-02 16:11:02
VTI	41.93	2009-04-02 16:12:04
VTI	41.93	2009-04-02 16:13:02
VTI	41.93	2009-04-02 16:14:02
VTI	41.95	2009-04-02 16:15:01
VTI	41.95	2009-04-02 16:16:03
VTI	41.99	2009-04-02 16:17:01
VTI	42	2009-04-02 16:18:02
VTI	41.98	2009-04-02 16:19:02
VTI	42.03	2009-04-02 16:20:01
VTI	42.04	2009-04-02 16:21:02
VTI	42.06	2009-04-02 16:22:02
VTI	42.09	2009-04-02 16:23:01
VTI	42.08	2009-04-02 16:24:02
VTI	42.08	2009-04-02 16:25:01
VTI	42.08	2009-04-02 16:26:02
VTI	42.15	2009-04-02 16:27:02
VTI	42.15	2009-04-02 16:28:01
VTI	42.15	2009-04-02 16:29:02
VTI	42.09	2009-04-02 16:30:01
VTI	42.14	2009-04-02 16:31:02
VTI	42.12	2009-04-02 16:32:02
VTI	42.15	2009-04-02 16:33:01
VTI	42.16	2009-04-02 16:34:03
VTI	42.18	2009-04-02 16:35:01
VTI	42.16	2009-04-02 16:36:02
VTI	42.14	2009-04-02 16:37:01
VTI	42.13	2009-04-02 16:38:02
VTI	42.13	2009-04-02 16:39:01
VTI	42.13	2009-04-02 16:40:02
VTI	42.11	2009-04-02 16:41:05
VTI	42.11	2009-04-02 16:42:01
VTI	42.13	2009-04-02 16:43:02
VTI	42.13	2009-04-02 16:44:01
VTI	42.13	2009-04-02 16:45:02
VTI	42.11	2009-04-02 16:46:02
VTI	42.11	2009-04-02 16:47:02
VTI	42.12	2009-04-02 16:48:01
VTI	42.11	2009-04-02 16:49:02
VTI	42.12	2009-04-02 16:50:01
VTI	42.11	2009-04-02 16:51:02
VTI	42.11	2009-04-02 16:52:08
VTI	42.15	2009-04-02 16:53:02
VTI	42.13	2009-04-02 16:54:02
VTI	42.13	2009-04-02 16:55:01
VTI	42.07	2009-04-02 16:56:02
VTI	42.08	2009-04-02 16:57:02
VTI	42.07	2009-04-02 16:58:02
VTI	42.04	2009-04-02 16:59:01
VTI	42	2009-04-02 17:00:02
VTI	42	2009-04-02 17:01:02
VTI	42.01	2009-04-02 17:02:01
VTI	42	2009-04-02 17:03:02
VTI	41.99	2009-04-02 17:04:02
VTI	42.01	2009-04-02 17:05:01
VTI	41.94	2009-04-02 17:06:02
VTI	41.92	2009-04-02 17:07:01
VTI	41.9	2009-04-02 17:08:02
VTI	41.9	2009-04-02 17:09:02
VTI	41.93	2009-04-02 17:10:01
VTI	41.92	2009-04-02 17:11:02
VTI	41.91	2009-04-02 17:12:01
VTI	41.89	2009-04-02 17:13:02
VTI	41.9	2009-04-02 17:14:02
VTI	41.93	2009-04-02 17:15:01
VTI	41.91	2009-04-02 17:16:02
VTI	41.94	2009-04-02 17:17:01
VTI	41.93	2009-04-02 17:18:02
VTI	41.91	2009-04-02 17:19:02
VTI	41.93	2009-04-02 17:20:01
VTI	41.84	2009-04-02 17:21:02
VTI	41.83	2009-04-02 17:22:02
VTI	41.78	2009-04-02 17:23:01
VTI	41.78	2009-04-02 17:24:02
VTI	41.79	2009-04-02 17:25:07
VTI	41.82	2009-04-02 17:26:02
VTI	41.82	2009-04-02 17:27:02
VTI	41.83	2009-04-02 17:28:03
VTI	41.83	2009-04-02 17:29:02
VTI	41.81	2009-04-02 17:30:01
VTI	41.77	2009-04-02 17:31:02
VTI	41.79	2009-04-02 17:32:02
VTI	41.85	2009-04-02 17:33:01
VTI	41.88	2009-04-02 17:34:02
VTI	41.85	2009-04-02 17:35:01
VTI	41.85	2009-04-02 17:36:02
VTI	41.82	2009-04-02 17:37:02
VTI	41.85	2009-04-02 17:38:01
VTI	41.79	2009-04-02 17:39:02
VTI	41.74	2009-04-02 17:40:02
VTI	41.74	2009-04-02 17:41:01
VTI	41.71	2009-04-02 17:42:02
VTI	41.69	2009-04-02 17:43:01
VTI	41.72	2009-04-02 17:44:02
VTI	41.69	2009-04-02 17:45:01
VTI	41.74	2009-04-02 17:46:02
VTI	41.74	2009-04-02 17:47:01
VTI	41.81	2009-04-02 17:48:02
VTI	41.81	2009-04-02 17:49:01
VTI	41.77	2009-04-02 17:50:02
VTI	41.77	2009-04-02 17:51:01
VTI	41.76	2009-04-02 17:52:02
VTI	41.8	2009-04-02 17:53:06
VTI	41.82	2009-04-02 17:54:02
VTI	41.81	2009-04-02 17:55:01
VTI	41.74	2009-04-02 17:56:02
VTI	41.67	2009-04-02 17:57:01
VTI	41.69	2009-04-02 17:58:02
VTI	41.8	2009-04-02 17:59:01
VTI	41.73	2009-04-02 18:00:01
VTI	41.73	2009-04-02 18:01:02
VTI	41.74	2009-04-02 18:02:01
VTI	41.75	2009-04-02 18:03:02
VTI	41.75	2009-04-02 18:04:01
VTI	41.8	2009-04-02 18:05:02
VTI	41.85	2009-04-02 18:06:07
VTI	41.82	2009-04-02 18:07:01
VTI	41.79	2009-04-02 18:08:07
VTI	41.74	2009-04-02 18:09:02
VTI	41.74	2009-04-02 18:10:02
VTI	41.77	2009-04-02 18:11:01
VTI	41.79	2009-04-02 18:12:02
VTI	41.75	2009-04-02 18:13:01
VTI	41.75	2009-04-02 18:14:02
VTI	41.76	2009-04-02 18:15:01
VTI	41.78	2009-04-02 18:16:02
VTI	41.72	2009-04-02 18:17:01
VTI	41.71	2009-04-02 18:18:02
VTI	41.76	2009-04-02 18:19:01
VTI	41.75	2009-04-02 18:20:02
VTI	41.83	2009-04-02 18:21:02
VTI	41.79	2009-04-02 18:22:02
VTI	41.79	2009-04-02 18:23:02
VTI	41.79	2009-04-02 18:24:01
VTI	41.76	2009-04-02 18:25:02
VTI	41.76	2009-04-02 18:26:01
VTI	41.76	2009-04-02 18:27:02
VTI	41.9	2009-04-02 18:28:01
VTI	41.93	2009-04-02 18:29:02
VTI	41.93	2009-04-02 18:30:01
VTI	41.96	2009-04-02 18:31:02
VTI	41.98	2009-04-02 18:32:01
VTI	41.99	2009-04-02 18:33:02
VTI	41.96	2009-04-02 18:34:01
VTI	41.98	2009-04-02 18:35:02
VTI	41.98	2009-04-02 18:36:01
VTI	42.01	2009-04-02 18:37:02
VTI	41.99	2009-04-02 18:38:01
VTI	41.99	2009-04-02 18:39:05
VTI	42.01	2009-04-02 18:40:01
VTI	42.02	2009-04-02 18:41:02
VTI	42.06	2009-04-02 18:42:02
VTI	42.06	2009-04-02 18:43:01
VTI	42.04	2009-04-02 18:44:02
VTI	42.05	2009-04-02 18:45:01
VTI	42.05	2009-04-02 18:46:07
VTI	42.11	2009-04-02 18:47:01
VTI	42.09	2009-04-02 18:48:02
VTI	42.07	2009-04-02 18:49:01
VTI	42.09	2009-04-02 18:50:02
VTI	42.07	2009-04-02 18:51:01
VTI	42.05	2009-04-02 18:52:02
VTI	42	2009-04-02 18:53:01
VTI	41.99	2009-04-02 18:54:02
VTI	41.86	2009-04-02 18:55:01
VTI	41.89	2009-04-02 18:56:02
VTI	41.9	2009-04-02 18:57:01
VTI	41.89	2009-04-02 18:58:02
VTI	41.91	2009-04-02 18:59:02
VTI	41.92	2009-04-02 19:00:01
VTI	41.98	2009-04-02 19:01:02
VTI	41.97	2009-04-02 19:02:01
VTI	41.98	2009-04-02 19:03:02
VTI	41.93	2009-04-02 19:04:01
VTI	41.94	2009-04-02 19:05:02
VTI	41.88	2009-04-02 19:06:01
VTI	41.8	2009-04-02 19:07:02
VTI	41.75	2009-04-02 19:08:01
VTI	41.81	2009-04-02 19:09:02
VTI	41.81	2009-04-02 19:10:01
VTI	41.8	2009-04-02 19:11:02
VTI	41.85	2009-04-02 19:12:02
VTI	41.78	2009-04-02 19:13:02
VTI	41.81	2009-04-02 19:14:02
VTI	41.82	2009-04-02 19:15:01
VTI	41.85	2009-04-02 19:16:03
VTI	41.94	2009-04-02 19:17:01
VTI	41.87	2009-04-02 19:18:03
VTI	41.78	2009-04-02 19:19:01
VTI	41.75	2009-04-02 19:20:02
VTI	41.75	2009-04-02 19:21:02
VTI	41.76	2009-04-02 19:22:02
VTI	41.78	2009-04-02 19:23:02
VTI	41.81	2009-04-02 19:24:01
VTI	41.83	2009-04-02 19:25:03
VTI	41.82	2009-04-02 19:26:01
VTI	41.84	2009-04-02 19:27:02
VTI	41.83	2009-04-02 19:28:01
VTI	41.91	2009-04-02 19:29:02
VTI	41.84	2009-04-02 19:30:01
VTI	41.87	2009-04-02 19:31:02
VTI	41.91	2009-04-02 19:32:02
VTI	41.89	2009-04-02 19:33:01
VTI	41.86	2009-04-02 19:34:01
VTI	41.85	2009-04-02 19:35:02
VTI	41.84	2009-04-02 19:36:02
VTI	41.76	2009-04-02 19:37:01
VTI	41.74	2009-04-02 19:38:02
VTI	41.7	2009-04-02 19:39:01
VTI	41.73	2009-04-02 19:40:07
VTI	41.71	2009-04-02 19:41:02
VTI	41.76	2009-04-02 19:42:01
VTI	41.79	2009-04-02 19:43:02
VTI	41.79	2009-04-02 19:44:02
VTI	41.72	2009-04-02 19:45:01
VTI	41.57	2009-04-02 19:46:02
VTI	41.62	2009-04-02 19:47:02
VTI	41.65	2009-04-02 19:48:01
VTI	41.74	2009-04-02 19:49:02
VTI	41.69	2009-04-02 19:50:02
VTI	41.64	2009-04-02 19:51:01
VTI	41.57	2009-04-02 19:52:02
VTI	41.58	2009-04-02 19:53:01
VTI	41.57	2009-04-02 19:54:02
VTI	41.54	2009-04-02 19:55:02
VTI	41.49	2009-04-02 19:56:02
VTI	41.46	2009-04-02 19:57:04
VTI	41.42	2009-04-02 19:58:01
VTI	41.47	2009-04-02 19:59:02
VTI	40.93	2009-04-07 07:00:03
VTI	40.9	2009-04-07 07:01:02
VTI	40.92	2009-04-07 07:02:01
VTI	40.9	2009-04-07 07:03:02
VTI	40.86	2009-04-07 07:04:01
VTI	40.83	2009-04-07 07:05:02
VTI	40.84	2009-04-07 07:06:06
VTI	40.81	2009-04-07 07:07:01
VTI	40.82	2009-04-07 07:08:02
VTI	40.85	2009-04-07 07:09:05
VTI	40.87	2009-04-07 07:10:03
VTI	40.86	2009-04-07 07:11:02
VTI	40.84	2009-04-07 07:12:02
VTI	40.89	2009-04-07 07:13:02
VTI	40.93	2009-04-07 07:14:01
VTI	40.91	2009-04-07 07:15:02
VTI	40.95	2009-04-07 07:16:02
VTI	40.93	2009-04-07 07:17:02
VTI	40.89	2009-04-07 07:18:01
VTI	40.88	2009-04-07 07:19:02
VTI	40.88	2009-04-07 07:20:02
VTI	40.92	2009-04-07 07:21:02
VTI	40.93	2009-04-07 07:22:01
VTI	40.96	2009-04-07 07:23:02
VTI	40.92	2009-04-07 07:24:02
VTI	40.98	2009-04-07 07:25:03
VTI	41	2009-04-07 07:26:01
VTI	40.97	2009-04-07 07:27:02
VTI	40.97	2009-04-07 07:28:02
VTI	41.01	2009-04-07 07:29:01
VTI	41.03	2009-04-07 07:30:02
VTI	41.04	2009-04-07 07:31:03
VTI	41.14	2009-04-07 07:32:03
VTI	41.14	2009-04-07 07:33:01
VTI	41.13	2009-04-07 07:34:02
VTI	41.14	2009-04-07 07:35:02
VTI	41.16	2009-04-07 07:36:02
VTI	41.14	2009-04-07 07:37:02
VTI	41.16	2009-04-07 07:38:01
VTI	41.13	2009-04-07 07:39:06
VTI	41.16	2009-04-07 07:40:01
VTI	41.14	2009-04-07 07:41:02
VTI	41.13	2009-04-07 07:42:02
VTI	41.13	2009-04-07 07:43:01
VTI	41.09	2009-04-07 07:44:01
VTI	41.15	2009-04-07 07:45:02
VTI	41.13	2009-04-07 07:46:01
VTI	41.24	2009-04-07 07:47:02
VTI	41.19	2009-04-07 07:48:01
VTI	41.2	2009-04-07 07:49:04
VTI	41.2	2009-04-07 07:50:01
VTI	41.17	2009-04-07 07:51:04
VTI	41.17	2009-04-07 07:52:01
VTI	41.15	2009-04-07 07:53:02
VTI	41.2	2009-04-07 07:54:08
VTI	41.19	2009-04-07 07:55:02
VTI	41.16	2009-04-07 07:56:02
VTI	41.16	2009-04-07 07:57:01
VTI	41.13	2009-04-07 07:58:02
VTI	41.12	2009-04-07 07:59:02
VTI	41.11	2009-04-07 08:00:01
VTI	41.08	2009-04-07 08:01:02
VTI	41.11	2009-04-07 08:02:01
VTI	41.16	2009-04-07 08:03:02
VTI	41.18	2009-04-07 08:04:02
VTI	41.17	2009-04-07 08:05:01
VTI	41.16	2009-04-07 08:06:03
VTI	41.11	2009-04-07 08:07:01
VTI	41.1	2009-04-07 08:08:02
VTI	41.1	2009-04-07 08:09:01
VTI	41.1	2009-04-07 08:10:02
VTI	41.11	2009-04-07 08:11:02
VTI	41.08	2009-04-07 08:12:01
VTI	41.07	2009-04-07 08:13:02
VTI	41.09	2009-04-07 08:14:02
VTI	41.06	2009-04-07 08:15:01
VTI	41.08	2009-04-07 08:16:02
VTI	41.07	2009-04-07 08:17:02
VTI	41.07	2009-04-07 08:18:04
VTI	41.06	2009-04-07 08:19:02
VTI	41.05	2009-04-07 08:20:02
VTI	41.07	2009-04-07 08:21:02
VTI	41.13	2009-04-07 08:22:01
VTI	41.12	2009-04-07 08:23:01
VTI	41.13	2009-04-07 08:24:03
VTI	41.11	2009-04-07 08:25:02
VTI	41.09	2009-04-07 08:26:02
VTI	41.06	2009-04-07 08:27:01
VTI	41.09	2009-04-07 08:28:02
VTI	41.09	2009-04-07 08:29:02
VTI	41.05	2009-04-07 08:30:01
VTI	41.09	2009-04-07 08:31:02
VTI	41.16	2009-04-07 08:32:02
VTI	41.16	2009-04-07 08:33:02
VTI	41.16	2009-04-07 08:34:02
VTI	41.14	2009-04-07 08:35:01
VTI	41.12	2009-04-07 08:36:02
VTI	41.12	2009-04-07 08:37:01
VTI	41.07	2009-04-07 08:38:02
VTI	41.03	2009-04-07 08:39:02
VTI	40.97	2009-04-07 08:40:02
VTI	40.98	2009-04-07 08:41:01
VTI	41	2009-04-07 08:42:02
VTI	41	2009-04-07 08:43:02
VTI	40.99	2009-04-07 08:44:01
VTI	40.97	2009-04-07 08:45:02
VTI	40.97	2009-04-07 08:46:02
VTI	41	2009-04-07 08:47:02
VTI	41	2009-04-07 08:48:02
VTI	40.98	2009-04-07 08:49:01
VTI	40.99	2009-04-07 08:50:02
VTI	40.98	2009-04-07 08:51:04
VTI	41	2009-04-07 08:52:01
VTI	41.01	2009-04-07 08:53:02
VTI	40.99	2009-04-07 08:54:02
VTI	41.03	2009-04-07 08:55:02
VTI	41.02	2009-04-07 08:56:01
VTI	40.99	2009-04-07 08:57:02
VTI	41	2009-04-07 08:58:02
VTI	40.98	2009-04-07 08:59:02
VTI	41.02	2009-04-07 09:00:02
VTI	40.99	2009-04-07 09:01:01
VTI	41.02	2009-04-07 09:02:07
VTI	40.99	2009-04-07 09:03:01
VTI	41	2009-04-07 09:04:02
VTI	41.02	2009-04-07 09:05:02
VTI	40.98	2009-04-07 09:06:11
VTI	40.97	2009-04-07 09:07:02
VTI	41.01	2009-04-07 09:08:01
VTI	40.98	2009-04-07 09:09:02
VTI	40.98	2009-04-07 09:10:02
VTI	41.05	2009-04-07 09:11:02
VTI	41.07	2009-04-07 09:12:02
VTI	41.12	2009-04-07 09:13:02
VTI	41.07	2009-04-07 09:14:01
VTI	41.08	2009-04-07 09:15:02
VTI	41.05	2009-04-07 09:16:01
VTI	41.07	2009-04-07 09:17:10
VTI	41.06	2009-04-07 09:18:02
VTI	41.08	2009-04-07 09:19:02
VTI	41.06	2009-04-07 09:20:01
VTI	41.08	2009-04-07 09:21:02
VTI	41.08	2009-04-07 09:22:02
VTI	41.08	2009-04-07 09:23:01
VTI	41.05	2009-04-07 09:24:01
VTI	41	2009-04-07 09:25:07
VTI	40.96	2009-04-07 09:26:02
VTI	40.97	2009-04-07 09:27:02
VTI	40.97	2009-04-07 09:28:01
VTI	40.98	2009-04-07 09:29:02
VTI	40.97	2009-04-07 09:30:02
VTI	40.98	2009-04-07 09:31:01
VTI	40.98	2009-04-07 09:32:02
VTI	41.01	2009-04-07 09:33:02
VTI	40.99	2009-04-07 09:34:01
VTI	40.97	2009-04-07 09:35:01
VTI	40.98	2009-04-07 09:36:02
VTI	41.02	2009-04-07 09:37:02
VTI	41	2009-04-07 09:38:01
VTI	41	2009-04-07 09:39:01
VTI	40.95	2009-04-07 09:40:02
VTI	40.95	2009-04-07 09:41:02
VTI	40.96	2009-04-07 09:42:01
VTI	40.98	2009-04-07 09:43:02
VTI	40.99	2009-04-07 09:44:03
VTI	40.99	2009-04-07 09:45:01
VTI	41.01	2009-04-07 09:46:02
VTI	41.02	2009-04-07 09:47:02
VTI	41.02	2009-04-07 09:48:02
VTI	41.01	2009-04-07 09:49:01
VTI	41.03	2009-04-07 09:50:01
VTI	41.05	2009-04-07 09:51:06
VTI	41.05	2009-04-07 09:52:01
VTI	41.04	2009-04-07 09:53:02
VTI	41.04	2009-04-07 09:54:01
VTI	41.05	2009-04-07 09:55:02
VTI	41.03	2009-04-07 09:56:02
VTI	41.03	2009-04-07 09:57:02
VTI	41.04	2009-04-07 09:58:01
VTI	41.04	2009-04-07 09:59:07
VTI	41.04	2009-04-07 10:00:01
VTI	41.04	2009-04-07 10:01:02
VTI	41.03	2009-04-07 10:02:02
VTI	40.99	2009-04-07 10:03:02
VTI	40.97	2009-04-07 10:04:02
VTI	40.98	2009-04-07 10:05:01
VTI	40.94	2009-04-07 10:06:07
VTI	40.93	2009-04-07 10:07:05
VTI	40.92	2009-04-07 10:08:01
VTI	40.9	2009-04-07 10:09:01
VTI	40.88	2009-04-07 10:10:02
VTI	40.9	2009-04-07 10:11:02
VTI	40.89	2009-04-07 10:12:02
VTI	40.88	2009-04-07 10:13:01
VTI	40.87	2009-04-07 10:14:02
VTI	40.83	2009-04-07 10:15:02
VTI	40.81	2009-04-07 10:16:02
VTI	40.81	2009-04-07 10:17:02
VTI	40.82	2009-04-07 10:18:02
VTI	40.81	2009-04-07 10:19:01
VTI	40.8	2009-04-07 10:20:02
VTI	40.81	2009-04-07 10:21:02
VTI	40.78	2009-04-07 10:22:02
VTI	40.76	2009-04-07 10:23:02
VTI	40.8	2009-04-07 10:24:01
VTI	40.78	2009-04-07 10:25:09
VTI	40.79	2009-04-07 10:26:01
VTI	40.79	2009-04-07 10:27:02
VTI	40.79	2009-04-07 10:28:01
VTI	40.79	2009-04-07 10:29:03
VTI	40.79	2009-04-07 10:30:01
VTI	40.74	2009-04-07 10:31:02
VTI	40.7	2009-04-07 10:32:02
VTI	40.69	2009-04-07 10:33:08
VTI	40.69	2009-04-07 10:34:01
VTI	40.7	2009-04-07 10:35:04
VTI	40.69	2009-04-07 10:36:02
VTI	40.68	2009-04-07 10:37:02
VTI	40.69	2009-04-07 10:38:01
VTI	40.67	2009-04-07 10:39:01
VTI	40.7	2009-04-07 10:40:03
VTI	40.73	2009-04-07 10:41:02
VTI	40.73	2009-04-07 10:42:01
VTI	40.74	2009-04-07 10:43:01
VTI	40.75	2009-04-07 10:44:03
VTI	40.72	2009-04-07 10:45:02
VTI	40.74	2009-04-07 10:46:01
VTI	40.75	2009-04-07 10:47:02
VTI	40.73	2009-04-07 10:48:02
VTI	40.72	2009-04-07 10:49:02
VTI	40.68	2009-04-07 10:50:02
VTI	40.7	2009-04-07 10:51:02
VTI	40.76	2009-04-07 10:52:02
VTI	40.77	2009-04-07 10:53:01
VTI	40.78	2009-04-07 10:54:01
VTI	40.79	2009-04-07 10:55:02
VTI	40.75	2009-04-07 10:56:01
VTI	40.78	2009-04-07 10:57:01
VTI	40.76	2009-04-07 10:58:02
VTI	40.78	2009-04-07 10:59:01
VTI	40.73	2009-04-07 11:00:01
VTI	40.71	2009-04-07 11:01:02
VTI	40.71	2009-04-07 11:02:01
VTI	40.71	2009-04-07 11:03:01
VTI	40.67	2009-04-07 11:04:01
VTI	40.65	2009-04-07 11:05:02
VTI	40.67	2009-04-07 11:06:02
VTI	40.69	2009-04-07 11:07:09
VTI	40.69	2009-04-07 11:08:01
VTI	40.72	2009-04-07 11:09:01
VTI	40.71	2009-04-07 11:10:02
VTI	40.75	2009-04-07 11:11:02
VTI	40.74	2009-04-07 11:12:02
VTI	40.76	2009-04-07 11:13:01
VTI	40.77	2009-04-07 11:14:07
